projectid,BillingType,itemdescription,itemUnit,ItemRate,itemQuantity,ItemDate,Billable?,Chargeable?,code1,CODE2,User
14912183,Time,filing fee for answer,Per hour,$0.00 ,0,7/20/2021,FALSE,FALSE,CM Client Meeting,NULL,roberthogan
14912183,Time,filing fee for answer,Per hour,$0.00 ,0,7/20/2021,FALSE,FALSE,DP Deposition,NULL,roberthogan
14912183,Time,filing fee for answer,Per hour,$0.00 ,0,7/20/2021,FALSE,FALSE,DR Draft/Revise,NULL,roberthogan
14912183,Time,filing fee for answer,Per hour,$0.00 ,0,7/20/2021,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912183,Time,filing fee for answer,Per hour,$0.00 ,0,7/20/2021,FALSE,FALSE,RR Review,NULL,roberthogan
14912183,Time,filing fee for initial disclosures,Per hour,$0.00 ,0,7/20/2021,FALSE,FALSE,CM Client Meeting,NULL,roberthogan
14912183,Time,filing fee for initial disclosures,Per hour,$0.00 ,0,7/20/2021,FALSE,FALSE,DP Deposition,NULL,roberthogan
14912183,Time,filing fee for initial disclosures,Per hour,$0.00 ,0,7/20/2021,FALSE,FALSE,DR Draft/Revise,NULL,roberthogan
14912183,Time,filing fee for initial disclosures,Per hour,$0.00 ,0,7/20/2021,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912183,Time,filing fee for initial disclosures,Per hour,$0.00 ,0,7/20/2021,FALSE,FALSE,RR Review,NULL,roberthogan
14912184,Time,Chk 32288 - Teresa Cornelius (Private Server)-Serving 6 Citations,Per hour,$639.50 ,1,7/21/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912184,Time,MC 8823 - idi Core - Juan Carlos Serna-Venega,Per hour,$4.26 ,1,7/7/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912184,Time,MC 8823- Pro Doc- Order Setting Hearing,Per hour,$4.25 ,1,6/29/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912184,Time,MC 8823- Pro Doc- Show Cause Letter ,Per hour,$4.25 ,1,6/29/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912184,Time,MC 8823-Pro Doc-Letter to Clerk,Per hour,$4.25 ,1,8/12/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912185,Time,MC 8823- ProDoc- Vacation Letter,Per hour,$4.25 ,1,6/7/2022,FALSE,FALSE,CM Client Meeting,NULL,roberthogan
14912185,Time,MC 8823-Pro Doc- Notice of Depo Frank Sandoval ,Per hour,$4.25 ,1,10/7/2022,FALSE,FALSE,CM Client Meeting,NULL,roberthogan
14912185,Time,MC 8823-Pro Doc-D's Fact Witness List ,Per hour,$4.25 ,1,9/7/2022,FALSE,FALSE,CM Client Meeting,NULL,roberthogan
14912186,Time,Chk 32179 - Ordonez Treatment 01/25/2022,Per hour,$294.00 ,1,5/27/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912186,Time,Chk 32259 - CHS MRs via Scare,Per hour,$109.77 ,1,7/21/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912186,Time,Chk 32260 - CMC Rad Films,Per hour,$80.00 ,1,7/21/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912186,Time,Chk 32261 - BS&W Radiology,Per hour,$88.36 ,1,7/21/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912186,Time,Chk 32323 - CMG billing (MRs are part of CHS),Per hour,$25.00 ,1,9/15/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912187,Time,MC 8823 - IDI Core - Legal Research,Per hour,$12.80 ,1,10/6/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912188,Time,MC 8823 - Blumberg Excelsior - Corporate Kit,Per hour,$97.37 ,1,9/9/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912188,Time,MC 8823 - Texas Secretary of State - Corporation Filing Fee,Per hour,$0.00 ,1,6/14/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912188,Time,MC 8823 - Texas Secretary of State - Service Fee,Per hour,$8.10 ,8.1,6/14/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912191,Time,MC 8823-Pro Doc-D's Witness List  ,Per hour,$4.25 ,1,9/14/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912191,Time,MC 8823-Pro Doc-Disclosures ,Per hour,$4.25 ,1,10/12/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912209,Time,Chk 31913 - CMG (Chk was made payable to CMC) - MR & Bills expedited,Per hour,$232.00 ,1,4/23/2021,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912209,Time,Chk 31970 - Landmark Legal - Svc Citation for Stephanie Diaz,Per hour,$75.00 ,1,9/9/2021,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912209,Time,Chk 32122 to Landmark Legal - citation served in brownfield-Eric Rodriquez,Per hour,$358.00 ,1,2/9/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912209,Time,citation request Eric ,Per hour,$11.58 ,1,4/6/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912209,Time,Citation Request Nykita ,Per hour,$15.58 ,1,4/6/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912209,Time,filing fee,Per hour,$0.00 ,0,4/3/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912209,Time,filing fee,Per hour,$0.00 ,0,10/29/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912209,Time,filing fee,Per hour,$11.58 ,2,4/6/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912209,Time,Landmark Legal Invoice No. 10935,Per hour,$205.00 ,1,6/5/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912209,Time,NOT PAID - Steno- Deposition Stephanie Diaz ,Per hour,"$1,373.68 ",1,9/15/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912209,Time,p doc filing fee - term. / adoption,Per hour,$308.93 ,1,4/3/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912214,Time,Certified Mail ,Per hour,$14.15 ,1,1/20/2021,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912215,Time,CC 1412 for Crash Report to Lubbock Police Dept,Per hour,$6.00 ,1,6/20/2019,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912215,Time,Chk 31544 - UMC MRs,Per hour,$95.36 ,1,4/23/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912215,Time,Chk 31551 - UMC X/R fils for 06/17/2019,Per hour,$11.00 ,1,4/23/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912215,Time,NOT PAID - BOPT invoice for Uber rides to/fr treatment-Rcvd 09/10/19,Per hour,$68.99 ,1,1/28/2021,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912216,Time,e-filing fee,Per hour,$0.00 ,0,7/9/2019,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912216,Time,Exhibits for Trial,Per hour,$527.39 ,1,10/15/2021,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912216,Time,filing fee,Per hour,$0.00 ,0,6/1/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912216,Time,filing fee,Per hour,$0.00 ,0,6/18/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912216,Time,filing fee,Per hour,$0.00 ,0,7/6/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912216,Time,Filing fees for responses to Motion to Exclude,Per hour,$3.34 ,2,3/10/2021,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912216,Time,Filing of Amended Answer,Per hour,$3.34 ,1,10/12/2021,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912216,Time,Filing of Plaintiff's trial brief,Per hour,$3.34 ,1,10/12/2021,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912216,Time,Hockley County District  Clerk's Office,Per hour,$1.00 ,0,9/11/2019,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912216,Time,MC 8823 - ProDoc - Certified copies of Court records. (1.00 x 235 pgs),Per hour,$245.14 ,1,1/3/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912216,Time,MC 8823 - ProDoc - Notice of Appeal,Per hour,$3.34 ,1,12/3/2021,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912216,Time,MC 8823 - ProDoc Fee for Notice of Appeal,Per hour,$214.27 ,1,12/3/2021,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912216,Time,MC 8823-Pro Doc-Motion for Extension of Time to File Reply Brief for Defendant,Per hour,$14.25 ,1,7/21/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912216,Time,Pro Doc eFiling,Per hour,$3.34 ,1,7/9/2019,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912216,Time,Pro Doc eFiling,Per hour,$3.34 ,1,7/17/2019,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912216,Time,Pro Doc eFiling,Per hour,$3.34 ,1,12/13/2019,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912216,Time,ProDoc Filing - MTWC,Per hour,$3.34 ,1,7/17/2019,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912216,Time,ProDoc Filing - Order Regarding MTWC,Per hour,$3.34 ,1,7/17/2019,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912216,Time,ProDoc Filing Fees,Per hour,$3.34 ,2,12/13/2019,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912218,Time,sent application by certified mail. ,Per hour,$21.95 ,1,8/12/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912222,Time,filing fee,Per hour,$0.00 ,0,10/2/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912222,Time,Jury Fee,Per hour,$0.00 ,0,5/20/2020,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912225,Time,NULL,Per hour,$11.58 ,1,11/11/2020,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912225,Time,Chk 32122 to Landmark Legal for Svc Citation of Jerrad Hofstetter,Per hour,$105.00 ,1,2/9/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912225,Time,filing fee,Per hour,$0.00 ,0,11/9/2020,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912225,Time,filing fee,Per hour,$0.00 ,0,11/11/2020,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912225,Time,Filing Fee for POP,Per hour,$326.42 ,1,11/9/2020,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912225,Time,MC 8823- ProDoc- Vacation Letter,Per hour,$4.25 ,1,6/8/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912225,Time,postage for certified mailed letter to Jerrad Hofstetter,Per hour,$6.80 ,1,9/23/2020,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912225,Time,Service Fees for Discovery Requests,Per hour,$3.34 ,1,12/23/2020,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912225,Time,service fees for responses to RFD,Per hour,$3.34 ,1,12/23/2020,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912225,Time,service on defendant,Per hour,$105.00 ,1,11/19/2020,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912227,Time,Avfuel Pro Card 9255 - Basin Aviation - Midland Hearing,Per hour,$206.72 ,1,8/19/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912227,Time,Check #32298- Court Reporter- Motion to Compel Hearing,Per hour,$184.00 ,1,8/22/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912227,Time,Chk 31691 - Orndoff & Associates - Investigation,Per hour,$883.86 ,1,8/18/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912227,Time,Chk 31810 - Seminlole Memorial Hosp records,Per hour,$47.00 ,1,11/18/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912227,Time,Chk 31970 - Landmark Legal - Svc Citation on Keith Pyle,Per hour,$135.00 ,1,9/9/2021,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912227,Time,"Chk 31970 - Landmark Legal - Svc of Citation via certified mail to West TX Gas Inc, Registered agent for Capital corp Svc",Per hour,$75.00 ,1,9/9/2021,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912227,Time,Ck 31757 - WJ Mangold Mem Hosp/Cogdell Clinic - bills and records,Per hour,$70.43 ,1,10/2/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912227,Time,Ck 31758 - UMC MRs,Per hour,$89.36 ,1,10/2/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912227,Time,filing fee,Per hour,$0.00 ,0,12/29/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912227,Time,Filing fee for Notice of Filing Medical Records,Per hour,$3.34 ,1,4/1/2021,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912227,Time,MC 882- Pro Doc- Motion for Continuance ,Per hour,$4.25 ,1,10/5/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912227,Time,MC 8823- ProDoc- Vacation Letter,Per hour,$4.25 ,1,6/8/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912227,Time,MC 8823-Pro Doc- Agreed Proposed Order RE Motions for Sanctions ,Per hour,$4.25 ,1,10/7/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912227,Time,MC 8823-Pro Doc- Letter RE Order,Per hour,$4.25 ,1,9/12/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912227,Time,MC 8823-Pro Doc-Second Supplemental Response of Production 8 & 13 and Interrogatory 7 ,Per hour,$4.25 ,2,10/12/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912228,Time,Attorney Fees,Per hour,$0.00 ,0,3/1/2021,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912228,Time,Immigration Expense,Per hour,$0.00 ,0,3/1/2021,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912229,Time,Chk 32294-Scurry District Clerk's Office-Record Search ,Per hour,$5.00 ,1,8/3/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912229,Time,MC 8823- ProDoc- Vacation Letter,Per hour,$4.25 ,1,6/7/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912230,Time,filing fee,Per hour,$0.00 ,0,11/23/2020,FALSE,FALSE,DR Draft/Revise,NULL,roberthogan
14912230,Time,filing fee,Per hour,$0.00 ,0,12/28/2020,FALSE,FALSE,DR Draft/Revise,NULL,roberthogan
14912230,Time,filing fee,Per hour,$0.00 ,0,12/29/2020,FALSE,FALSE,DR Draft/Revise,NULL,roberthogan
14912230,Time,MC 8823 - ProDoc filing fee for 2nd notice of submission,Per hour,$3.34 ,1,11/11/2021,FALSE,FALSE,DR Draft/Revise,NULL,roberthogan
14912230,Time,MC 8823 - ProDoc filing fee for Amended 2nd notice of submission,Per hour,$3.34 ,1,11/12/2021,FALSE,FALSE,DR Draft/Revise,NULL,roberthogan
14912231,Time,Chk 31970 - Landmark Legal Inv 11425 (Nathan Pittman) & 11428 (Oxy USA),Per hour,$172.20 ,1,9/9/2021,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912231,Time,Filing fee for Original Petition,Per hour,$342.88 ,1,9/1/2021,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912231,Time,"NOT PAID - Landmark Legal Inv 11425 - Svc Citation out of town, Nathan Lane Pittman",Per hour,$100.00 ,1,3/25/2021,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912231,Time,NOT PAID - Landmark Legal Inv 11428 - Svc of Citation by Certified Mail to Oxy USA via CT Corp Systems,Per hour,$72.20 ,1,3/30/2021,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912233,Time,Chk 32224 - Office of Dispute Resolution - Mediation,Per hour,$450.00 ,1,5/31/2022,FALSE,FALSE,CM Client Meeting,NULL,roberthogan
14912233,Time,Chk 32224 - Office of Dispute Resolution - Mediation,Per hour,$450.00 ,1,5/31/2022,FALSE,FALSE,DP Deposition,NULL,roberthogan
14912233,Time,Chk 32224 - Office of Dispute Resolution - Mediation,Per hour,$450.00 ,1,5/31/2022,FALSE,FALSE,DR Draft/Revise,NULL,roberthogan
14912233,Time,Chk 32224 - Office of Dispute Resolution - Mediation,Per hour,$450.00 ,1,5/31/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912233,Time,Chk 32224 - Office of Dispute Resolution - Mediation,Per hour,$450.00 ,1,5/31/2022,FALSE,FALSE,RR Review,NULL,roberthogan
14912233,Time,Chk 32235 - Zant Woodul - Mediation,Per hour,"$1,800.00 ",1,5/31/2022,FALSE,FALSE,CM Client Meeting,NULL,roberthogan
14912233,Time,Chk 32235 - Zant Woodul - Mediation,Per hour,"$1,800.00 ",1,5/31/2022,FALSE,FALSE,DP Deposition,NULL,roberthogan
14912233,Time,Chk 32235 - Zant Woodul - Mediation,Per hour,"$1,800.00 ",1,5/31/2022,FALSE,FALSE,DR Draft/Revise,NULL,roberthogan
14912233,Time,Chk 32235 - Zant Woodul - Mediation,Per hour,"$1,800.00 ",1,5/31/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912233,Time,Chk 32235 - Zant Woodul - Mediation,Per hour,"$1,800.00 ",1,5/31/2022,FALSE,FALSE,RR Review,NULL,roberthogan
14912233,Time,filing fee for answer,Per hour,$0.00 ,0,7/20/2021,FALSE,FALSE,CM Client Meeting,NULL,roberthogan
14912233,Time,filing fee for answer,Per hour,$0.00 ,0,7/20/2021,FALSE,FALSE,DP Deposition,NULL,roberthogan
14912233,Time,filing fee for answer,Per hour,$0.00 ,0,7/20/2021,FALSE,FALSE,DR Draft/Revise,NULL,roberthogan
14912233,Time,filing fee for answer,Per hour,$0.00 ,0,7/20/2021,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912233,Time,filing fee for answer,Per hour,$0.00 ,0,7/20/2021,FALSE,FALSE,RR Review,NULL,roberthogan
14912233,Time,filing fee for initial disclosures,Per hour,$0.00 ,0,7/20/2021,FALSE,FALSE,CM Client Meeting,NULL,roberthogan
14912233,Time,filing fee for initial disclosures,Per hour,$0.00 ,0,7/20/2021,FALSE,FALSE,DP Deposition,NULL,roberthogan
14912233,Time,filing fee for initial disclosures,Per hour,$0.00 ,0,7/20/2021,FALSE,FALSE,DR Draft/Revise,NULL,roberthogan
14912233,Time,filing fee for initial disclosures,Per hour,$0.00 ,0,7/20/2021,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912233,Time,filing fee for initial disclosures,Per hour,$0.00 ,0,7/20/2021,FALSE,FALSE,RR Review,NULL,roberthogan
14912239,Time,MC 8823- ProDoc- Vacation Letter,Per hour,$4.25 ,1,6/7/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912243,Time,Filing affidavits of heirship with the Lubbock County Clerk,Per hour,$70.50 ,1,2/9/2018,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912249,Time,E-filed request for issuance of citations,Per hour,$19.81 ,1,1/4/2018,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912249,Time,"PanhandleCourt Reporters, LLC",Per hour,"$1,269.00 ",1,5/28/2019,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912249,Time,Zant Woodul Mediation Fee,Per hour,"$1,155.00 ",1,8/26/2019,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912252,Time,911 Call Recording,Per hour,$1.00 ,1,10/24/2016,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912252,Time,Airfare LBB to DAL for mediation,Per hour,$0.00 ,0,3/28/2017,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912252,Time,Billing Records,Per hour,$41.00 ,1,7/14/2016,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912252,Time,Deposit for Chinese Interpreter,Per hour,$500.00 ,1,1/29/2016,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912252,Time,Deposition of Dr. Duriex,Per hour,$0.00 ,1,1/5/2017,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912252,Time,eFiling Expenses,Per hour,$3.34 ,1,1/18/2017,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912252,Time,eFiling Expenses,Per hour,$8.00 ,1,1/18/2017,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912252,Time,eFiling Fee,Per hour,$3.34 ,1,1/19/2017,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912252,Time,eFiling Fee,Per hour,$3.34 ,1,10/13/2016,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912252,Time,eFiling Fee,Per hour,$3.34 ,1,10/19/2016,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912252,Time,eFiling Fee,Per hour,$3.34 ,1,10/26/2016,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912252,Time,eFiling Fees,Per hour,$3.34 ,1,1/18/2017,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912252,Time,eFiling Fees,Per hour,$3.34 ,1,10/19/2016,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912252,Time,eFiling Fees,Per hour,$3.58 ,1,1/18/2017,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912252,Time,Filing Fees,Per hour,$3.34 ,1,1/15/2016,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912252,Time,Filing Fees,Per hour,$352.14 ,1,5/12/2015,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912252,Time,Mediation Fee,Per hour,"$1,350.00 ",1,4/14/2017,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912252,Time,Medical Records (Memorial Hosp.),Per hour,$222.45 ,1,7/30/2015,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912252,Time,Medical Records (Memorial Hospital),Per hour,$175.95 ,1,7/30/2015,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912252,Time,Medical Records (Mitchell Co. Hosp.),Per hour,$356.11 ,1,7/30/2015,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912252,Time,Medical Records (UMC),Per hour,$129.95 ,1,7/30/2015,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912252,Time,Medical Records (various),Per hour,"$1,695.12 ",1,2/18/2016,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912252,Time,Medical Records (various),Per hour,"$1,736.15 ",1,2/18/2016,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912252,Time,Medical Records - Cardiology Consultants,Per hour,$103.50 ,1,2/27/2017,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912252,Time,Medical Records - Cardiology Consultants of Texas,Per hour,$140.58 ,1,2/27/2017,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912252,Time,Medical Records Duriex,Per hour,$130.00 ,1,9/21/2016,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912252,Time,Medical Records Duriex,Per hour,$216.95 ,1,1/5/2017,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912252,Time,Medical Records from Duriex,Per hour,$387.55 ,1,9/20/2016,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912252,Time,Medical Records of Cardiology Consultants,Per hour,$315.69 ,1,12/6/2016,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912252,Time,Medical Records of Walmart,Per hour,$185.35 ,1,12/6/2016,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912252,Time,Medical Records-TTUHSC,Per hour,$45.00 ,1,7/20/2016,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912252,Time,"Non-Catastrophic Life Care Plan, Payment #2",Per hour,"$2,225.00 ",1,2/13/2017,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912252,Time,Records Covenant,Per hour,$134.00 ,1,9/14/2016,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912252,Time,Retainer for Life Care Plan,Per hour,"$2,225.00 ",1,1/17/2017,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912252,Time,Service of Process,Per hour,$352.50 ,1,1/20/2017,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912252,Time,Service of Process (corporations),Per hour,$175.95 ,1,9/2/2015,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912252,Time,Service of Process Xu Tiesheng,Per hour,$220.25 ,1,9/2/2015,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912252,Time,Service of Subpoena for Depo. Duriex,Per hour,$310.00 ,1,1/17/2017,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912252,Time,"Videotaped Deposition of Melissa M. Carry, MD",Per hour,"$1,466.05 ",1,1/4/2017,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912253,Time,Filing Fee for Special Exceptions ,Per hour,$3.34 ,1,5/31/2017,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912260,Time,Filing Fee,Per hour,$0.00 ,0,7/31/2019,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912260,Time,MC 8823- ProDoc- Vacation Letter,Per hour,$4.25 ,1,6/8/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912260,Time,ProDoc e-Filing ,Per hour,$49.64 ,1,7/30/2019,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912264,Time,Express Mail,Per hour,$26.35 ,1,6/24/2020,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912265,Time,Biometric Fee,Per hour,$0.00 ,0,6/10/2019,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912265,Time,copy of packet mailed overnight by UPS,Per hour,$149.09 ,1,12/9/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912265,Time,"Fed Ex overnight shipping of Response to RFE Supplement, Tracking:771124654855",Per hour,$28.70 ,1,7/29/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912265,Time,Filing Fee for I-130,Per hour,$0.00 ,0,6/10/2019,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
